timestamp,protocol,experiment,attack_mode,rep,asr,duration,exit_code,NUM_NODES,ATTACKER_RATIO,SPECULATIVE_P_MAX,SLUGGISH_TIMEOUT_MULTIPLIER,SLUGGISH_MULTIPLIER,DAG_STATE_CACHED_ROUNDS,SYNC_TIMEOUT_MS,GC_DEPTH,LATENCY_JITTER,LATENCY_MS,JITTER_MS,HEADER_SIZE,MAX_HEADER_DELAY,BATCH_SIZE,MAX_BATCH_DELAY,NUM_WORKERS,WAVE_LENGTH,NUMBER_OF_LEADERS,SPECULATIVE_STRATEGY,EXCLUSION_PROBABILITY,HYBRID_EXCLUSION,SIMPLE_EXCLUSION_PROB,VICTIM_RATIO,ALEPH_ELECTION_LOOKAHEAD,ALEPH_COORD_REQUEST_DELAY_MS,ALEPH_HASH_SORT_SEED
2026-02-04T03:15:52.264585,narwhal,offense_fissure,fissure,5,100.0,39.74504089355469,0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:17:12.583033,narwhal,offense_fissure,fissure,2,81.82,40.66436743736267,0,,0.33,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:17:52.343202,narwhal,offense_fissure,fissure,3,100.00,39.74421691894531,0,,0.33,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:18:32.339070,narwhal,offense_fissure,fissure,4,66.67,39.98003792762756,0,,0.33,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:19:11.958482,narwhal,offense_fissure,fissure,5,50.0,39.603846073150635,0,,0.33,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T15:05:24.784227,narwhal,defense_memory,fissure,3,38.89,39.763840198516846,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T15:06:04.475996,narwhal,defense_memory,fissure,3,66.67,39.67558145523071,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T15:06:44.518040,narwhal,defense_network,fissure,4,50.0,40.02584195137024,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-04T15:07:24.360354,narwhal,defense_gc,fissure,5,66.67,39.825998306274414,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-04T15:08:04.205285,narwhal,defense_gc,fissure,4,75.00,39.82909822463989,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-04T15:08:43.975752,narwhal,defense_gc,fissure,5,83.33,39.75429844856262,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-04T15:09:23.656832,narwhal,defense_gc,fissure,1,100.0,39.664902210235596,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-04T15:10:04.067868,narwhal,env_latency,fissure,1,66.67,40.39489483833313,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-04T15:10:43.642489,narwhal,env_latency,fissure,5,100.0,39.55918502807617,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-04T15:11:24.295958,narwhal,defense_header,fissure,4,66.67,40.63817024230957,0,,,,,,,,,,,,500,100,,,,,,,,,,,,,
2026-02-04T15:12:03.995661,narwhal,defense_header,fissure,5,50.00,39.68312883377075,0,,,,,,,,,,,,500,100,,,,,,,,,,,,,
2026-02-04T15:12:44.278393,narwhal,defense_header,fissure,2,61.36,40.26645112037659,0,,,,,,,,,,,,1000,200,,,,,,,,,,,,,
2026-02-04T15:13:24.068515,narwhal,defense_header,fissure,3,37.50,39.773741006851196,0,,,,,,,,,,,,2000,500,,,,,,,,,,,,,
2026-02-04T15:14:03.757428,narwhal,defense_batching,fissure,4,33.33,39.672460079193115,0,,,,,,,,,,,,,,500000,200,,,,,,,,,,,
2026-02-04T15:14:44.186362,narwhal,defense_batching,fissure,2,57.14,40.41261529922485,0,,,,,,,,,,,,,,1000000,500,,,,,,,,,,,
2026-02-04T15:15:25.337146,narwhal,scaling_workers,fissure,2,50.00,41.13442611694336,0,,,,,,,,,,,,,,,,8,,,,,,,,,,
2026-02-04T15:16:05.287664,narwhal,offense_fissure,fissure,2,100.00,39.93351340293884,0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T15:16:46.235116,narwhal,offense_fissure,fissure,1,50.00,40.93130278587341,0,,0.33,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:58:50.677459,narwhal,scaling,speculative,2,33.33,61.67609739303589,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:59:52.271396,narwhal,scaling,speculative,3,12.50,61.54009675979614,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:00:52.840537,narwhal,scaling,speculative,4,26.67,60.528398275375366,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:01:55.129557,narwhal,scaling,speculative,5,50.00,62.24172401428223,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:16:21.255938,narwhal,defense_memory,speculative,1,25.00,60.34066200256348,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:17:22.009630,narwhal,defense_memory,speculative,2,84.21,60.705742835998535,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:18:22.788308,narwhal,defense_memory,speculative,3,50.00,60.74144196510315,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:19:23.138060,narwhal,defense_memory,speculative,4,100.00,60.30717873573303,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:21:24.104751,narwhal,defense_memory,speculative,1,44.44,60.00473761558533,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:25:23.035313,narwhal,defense_memory,speculative,5,25.00,60.27763843536377,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:29:22.847188,narwhal,defense_memory,speculative,4,71.43,59.46190333366394,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:31:23.742298,narwhal,defense_memory,speculative,1,62.50,61.31046271324158,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:32:23.686744,narwhal,defense_memory,speculative,2,100.00,59.899513959884644,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:33:23.339963,narwhal,defense_memory,speculative,3,100.00,59.62394118309021,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:34:24.227033,narwhal,defense_memory,speculative,4,75.00,60.85349440574646,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:35:23.668568,narwhal,defense_memory,speculative,5,75.00,59.40272784233093,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:36:24.030867,narwhal,defense_network,speculative,1,66.67,60.32147717475891,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T03:37:24.158137,narwhal,defense_network,speculative,2,100.00,60.08782434463501,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T03:38:23.792400,narwhal,defense_network,speculative,3,66.67,59.58976459503174,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T03:39:25.381925,narwhal,defense_network,speculative,4,33.33,61.55499243736267,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T03:40:26.806635,narwhal,defense_network,speculative,5,100.00,61.390511989593506,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T03:41:26.219392,narwhal,defense_network,speculative,1,62.50,59.37541127204895,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:42:26.964888,narwhal,defense_network,speculative,2,45.45,60.70781421661377,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:43:27.008404,narwhal,defense_network,speculative,3,70.59,60.013044118881226,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:44:27.650792,narwhal,defense_network,speculative,4,73.68,60.59873700141907,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:46:27.553935,narwhal,defense_network,speculative,1,50.00,60.97942924499512,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:50:29.015452,narwhal,defense_network,speculative,5,25.00,60.97317624092102,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:53:31.063327,narwhal,defense_gc,speculative,3,66.67,61.06498432159424,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-04T03:54:30.424872,narwhal,defense_gc,speculative,4,66.67,59.32231330871582,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-04T03:56:31.577260,narwhal,defense_gc,speculative,1,55.56,60.85887932777405,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-04T03:57:31.903314,narwhal,defense_gc,speculative,2,83.33,60.284403800964355,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-04T03:58:31.628431,narwhal,defense_gc,speculative,3,33.33,59.692365407943726,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-04T04:00:33.750644,narwhal,defense_gc,speculative,5,26.32,60.724822998046875,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-04T04:01:33.423800,narwhal,defense_gc,speculative,1,25.00,59.620545387268066,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-04T04:02:33.987603,narwhal,defense_gc,speculative,2,38.89,60.523574113845825,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-04T04:04:36.059630,narwhal,defense_gc,speculative,4,25.00,61.11029505729675,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-04T04:05:35.478767,narwhal,defense_gc,speculative,5,33.33,59.37291216850281,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-04T04:06:36.310869,narwhal,env_latency,speculative,1,71.30,60.79468822479248,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-04T04:07:36.170683,narwhal,env_latency,speculative,2,62.70,59.832728147506714,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-04T04:08:35.309065,narwhal,env_latency,speculative,3,74.12,59.09625720977783,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-04T04:09:36.066454,narwhal,env_latency,speculative,4,66.02,60.71859884262085,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-04T04:10:36.447631,narwhal,env_latency,speculative,5,62.33,60.34434175491333,0,,,,,,,,,50ms 10ms,,,,,,,,,,,,,,,,,
2026-02-04T04:12:16.509204,narwhal,env_latency,speculative,2,50.00,49.854809284210205,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-04T04:13:06.534115,narwhal,env_latency,speculative,3,33.33,49.995368003845215,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-04T04:13:56.184736,narwhal,env_latency,speculative,4,72.73,49.610774993896484,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-04T04:16:10.558052,narwhal,env_latency,speculative,2,100.00,42.54084229469299,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-04T04:16:52.802915,narwhal,env_latency,speculative,3,55.00,42.20871376991272,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-04T04:17:34.890388,narwhal,env_latency,speculative,4,50.00,42.05665946006775,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-04T04:18:17.090130,narwhal,env_latency,speculative,5,33.33,42.168906688690186,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-04T04:19:17.738135,narwhal,defense_header,speculative,1,68.42,60.6082501411438,0,,,,,,,,,,,,500,100,,,,,,,,,,,,,
2026-02-04T04:20:17.048246,narwhal,defense_header,speculative,2,63.89,59.272783041000366,0,,,,,,,,,,,,500,100,,,,,,,,,,,,,
2026-02-04T04:21:16.314813,narwhal,defense_header,speculative,3,45.00,59.226330280303955,0,,,,,,,,,,,,500,100,,,,,,,,,,,,,
2026-02-04T04:22:15.970916,narwhal,defense_header,speculative,4,16.67,59.611191272735596,0,,,,,,,,,,,,500,100,,,,,,,,,,,,,
2026-02-04T04:23:14.705585,narwhal,defense_header,speculative,5,33.33,58.69418668746948,0,,,,,,,,,,,,500,100,,,,,,,,,,,,,
2026-02-04T04:25:14.483008,narwhal,defense_header,speculative,2,50.00,60.98663949966431,0,,,,,,,,,,,,1000,200,,,,,,,,,,,,,
2026-02-04T04:26:14.671499,narwhal,defense_header,speculative,3,66.67,60.15247297286987,0,,,,,,,,,,,,1000,200,,,,,,,,,,,,,
2026-02-04T04:27:14.454766,narwhal,defense_header,speculative,4,54.17,59.737420082092285,0,,,,,,,,,,,,1000,200,,,,,,,,,,,,,
2026-02-04T04:28:14.159994,narwhal,defense_header,speculative,5,100.00,59.659292697906494,0,,,,,,,,,,,,1000,200,,,,,,,,,,,,,
2026-02-04T04:29:15.177058,narwhal,defense_header,speculative,1,50.00,60.97510647773743,0,,,,,,,,,,,,2000,500,,,,,,,,,,,,,
2026-02-04T04:30:16.969594,narwhal,defense_header,speculative,2,77.27,61.74607300758362,0,,,,,,,,,,,,2000,500,,,,,,,,,,,,,
2026-02-04T04:31:17.046354,narwhal,defense_header,speculative,3,66.67,60.02515006065369,0,,,,,,,,,,,,2000,500,,,,,,,,,,,,,
2026-02-04T04:32:17.137890,narwhal,defense_header,speculative,4,50.00,60.04775786399841,0,,,,,,,,,,,,2000,500,,,,,,,,,,,,,
2026-02-04T04:33:17.344841,narwhal,defense_header,speculative,5,62.50,60.16219687461853,0,,,,,,,,,,,,2000,500,,,,,,,,,,,,,
2026-02-04T04:36:17.826764,narwhal,defense_batching,speculative,3,50.00,61.172621726989746,0,,,,,,,,,,,,,,250000,100,,,,,,,,,,,
2026-02-04T04:38:17.408223,narwhal,defense_batching,speculative,5,50.00,60.258517026901245,0,,,,,,,,,,,,,,250000,100,,,,,,,,,,,
2026-02-04T04:39:17.087176,narwhal,defense_batching,speculative,1,50.00,59.634641885757446,0,,,,,,,,,,,,,,500000,200,,,,,,,,,,,
2026-02-04T04:40:17.507625,narwhal,defense_batching,speculative,2,25.00,60.37980937957764,0,,,,,,,,,,,,,,500000,200,,,,,,,,,,,
2026-02-04T04:43:18.596940,narwhal,defense_batching,speculative,5,58.33,61.59260272979736,0,,,,,,,,,,,,,,500000,200,,,,,,,,,,,
2026-02-04T04:45:20.196506,narwhal,defense_batching,speculative,2,67.86,61.659061908721924,0,,,,,,,,,,,,,,1000000,500,,,,,,,,,,,
2026-02-04T04:47:21.700628,narwhal,defense_batching,speculative,4,50.00,60.90204191207886,0,,,,,,,,,,,,,,1000000,500,,,,,,,,,,,
2026-02-04T04:48:21.790933,narwhal,defense_batching,speculative,5,75.00,60.043023109436035,0,,,,,,,,,,,,,,1000000,500,,,,,,,,,,,
2026-02-04T04:49:03.598002,narwhal,scaling_workers,speculative,1,57.14,41.76578116416931,0,,,,,,,,,,,,,,,,1,,,,,,,,,,
2026-02-04T04:49:46.237746,narwhal,scaling_workers,speculative,2,60.71,42.60244393348694,0,,,,,,,,,,,,,,,,1,,,,,,,,,,
2026-02-04T04:50:28.050054,narwhal,scaling_workers,speculative,3,56.73,41.77247881889343,0,,,,,,,,,,,,,,,,1,,,,,,,,,,
2026-02-04T04:51:10.771937,narwhal,scaling_workers,speculative,4,59.31,42.681570053100586,0,,,,,,,,,,,,,,,,1,,,,,,,,,,
2026-02-04T04:51:53.252748,narwhal,scaling_workers,speculative,5,58.33,42.44169640541077,0,,,,,,,,,,,,,,,,1,,,,,,,,,,
2026-02-04T04:52:40.391306,narwhal,scaling_workers,speculative,1,72.31,47.0987069606781,0,,,,,,,,,,,,,,,,2,,,,,,,,,,
2026-02-04T04:53:27.738730,narwhal,scaling_workers,speculative,2,72.34,47.31048917770386,0,,,,,,,,,,,,,,,,2,,,,,,,,,,
2026-02-04T04:54:14.397595,narwhal,scaling_workers,speculative,3,62.07,46.623507022857666,0,,,,,,,,,,,,,,,,2,,,,,,,,,,
2026-02-04T04:55:47.743689,narwhal,scaling_workers,speculative,5,25.00,46.537304401397705,0,,,,,,,,,,,,,,,,2,,,,,,,,,,
2026-02-04T04:57:48.144378,narwhal,scaling_workers,speculative,2,66.67,60.35734963417053,0,,,,,,,,,,,,,,,,4,,,,,,,,,,
2026-02-04T04:58:48.294715,narwhal,scaling_workers,speculative,3,75.00,60.10579204559326,0,,,,,,,,,,,,,,,,4,,,,,,,,,,
2026-02-04T05:00:47.494324,narwhal,scaling_workers,speculative,5,55.00,59.76138877868652,0,,,,,,,,,,,,,,,,4,,,,,,,,,,
2026-02-04T05:01:51.510379,narwhal,scaling_workers,speculative,1,100.00,63.98762631416321,0,,,,,,,,,,,,,,,,8,,,,,,,,,,
2026-02-04T05:02:48.026181,narwhal,scaling_workers,speculative,2,46.15,56.48084878921509,0,,,,,,,,,,,,,,,,8,,,,,,,,,,
2026-02-04T05:03:50.611175,narwhal,scaling_workers,speculative,3,40.00,62.54568552970886,0,,,,,,,,,,,,,,,,8,,,,,,,,,,
2026-02-04T05:04:48.350810,narwhal,scaling_workers,speculative,4,62.64,57.69217658042908,0,,,,,,,,,,,,,,,,8,,,,,,,,,,
2026-02-04T05:06:44.586723,narwhal,offense_speculative,speculative,1,66.67,58.70406675338745,0,,,5,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:07:44.387782,narwhal,offense_speculative,speculative,2,58.06,59.75720167160034,0,,,5,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:08:45.793839,narwhal,offense_speculative,speculative,3,62.86,61.35996699333191,0,,,5,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:09:46.503427,narwhal,offense_speculative,speculative,4,25.00,60.67286539077759,0,,,5,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:10:46.378647,narwhal,offense_speculative,speculative,5,81.25,59.81543731689453,0,,,5,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:12:47.359963,narwhal,offense_speculative,speculative,2,73.33,61.34234881401062,0,,,20,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:13:46.902614,narwhal,offense_speculative,speculative,3,100.00,59.50636124610901,0,,,20,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:15:49.430226,narwhal,offense_speculative,speculative,5,52.78,61.53936433792114,0,,,20,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:16:52.001117,narwhal,offense_speculative,speculative,1,33.33,62.52732467651367,0,,,50,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:17:53.134722,narwhal,offense_speculative,speculative,2,50.00,61.09268522262573,0,,,50,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:18:54.002076,narwhal,offense_speculative,speculative,3,33.33,60.829923152923584,0,,,50,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T05:20:53.645539,narwhal,offense_speculative,speculative,5,100.00,60.442442893981934,0,,,50,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:06:03.116436,narwhal,scaling,speculative,1,94.44,59.130364418029785,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:07:55.981044,narwhal,scaling,speculative,2,52.99,51.07197451591492,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:10:42.827984,narwhal,scaling,speculative,5,50.69,49.932507038116455,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:23:37.781508,narwhal,defense_memory,speculative,4,56.25,59.44116711616516,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:24:37.985650,narwhal,defense_memory,speculative,1,90.91,60.169615030288696,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:25:38.617998,narwhal,defense_memory,speculative,2,100.00,60.58400082588196,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:26:39.841778,narwhal,defense_memory,speculative,3,50.00,61.18806552886963,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:27:39.708727,narwhal,defense_memory,speculative,5,33.33,59.83537721633911,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:28:39.634503,narwhal,defense_network,speculative,5,59.09,59.87884831428528,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T16:29:38.965710,narwhal,defense_network,speculative,2,100.00,59.29010462760925,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-04T16:31:36.790980,narwhal,defense_network,speculative,4,66.67,58.82504868507385,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-04T16:32:37.366867,narwhal,defense_gc,speculative,1,50.00,60.534992933273315,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-04T16:33:38.969891,narwhal,defense_gc,speculative,2,66.67,61.56149220466614,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-04T16:34:37.781662,narwhal,defense_gc,speculative,5,66.67,58.758650064468384,0,,,,,,,,5,,,,,,,,,,,,,,,,,,
2026-02-04T16:35:36.537386,narwhal,defense_gc,speculative,4,33.33,58.71294927597046,0,,,,,,,,10,,,,,,,,,,,,,,,,,,
2026-02-04T16:36:35.414098,narwhal,defense_gc,speculative,3,45.45,58.83639311790466,0,,,,,,,,50,,,,,,,,,,,,,,,,,,
2026-02-04T16:38:17.138183,narwhal,env_latency,speculative,5,66.67,49.58094930648804,0,,,,,,,,,150ms 30ms,,,,,,,,,,,,,,,,,
2026-02-04T16:38:59.667622,narwhal,env_latency,speculative,1,50.00,42.48498773574829,0,,,,,,,,,300ms 50ms,,,,,,,,,,,,,,,,,
2026-02-04T16:39:57.986881,narwhal,defense_header,speculative,1,83.33,58.277485609054565,0,,,,,,,,,,,,1000,200,,,,,,,,,,,,,
2026-02-04T16:40:58.266323,narwhal,defense_batching,speculative,1,33.33,60.24301195144653,0,,,,,,,,,,,,,,250000,100,,,,,,,,,,,
2026-02-04T16:42:57.769286,narwhal,defense_batching,speculative,4,50.00,59.59265661239624,0,,,,,,,,,,,,,,250000,100,,,,,,,,,,,
2026-02-04T16:43:58.711853,narwhal,defense_batching,speculative,3,83.33,60.90528988838196,0,,,,,,,,,,,,,,500000,200,,,,,,,,,,,
2026-02-04T16:44:58.201271,narwhal,defense_batching,speculative,4,63.16,59.44940781593323,0,,,,,,,,,,,,,,500000,200,,,,,,,,,,,
2026-02-04T16:45:58.531387,narwhal,defense_batching,speculative,1,50.00,60.299724817276,0,,,,,,,,,,,,,,1000000,500,,,,,,,,,,,
2026-02-04T16:47:46.655932,narwhal,scaling_workers,speculative,4,60.38,47.047786474227905,0,,,,,,,,,,,,,,,,2,,,,,,,,,,
2026-02-04T16:48:45.228447,narwhal,scaling_workers,speculative,1,25.00,58.53678512573242,0,,,,,,,,,,,,,,,,4,,,,,,,,,,
2026-02-04T16:50:44.081083,narwhal,scaling_workers,speculative,5,58.77,58.84428882598877,0,,,,,,,,,,,,,,,,8,,,,,,,,,,
2026-02-04T16:52:43.904213,narwhal,offense_speculative,speculative,4,25.00,60.40352201461792,0,,,20,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T16:53:44.465643,narwhal,offense_speculative,speculative,4,75.00,60.51900100708008,0,,,50,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:09:16.330800,narwhal,scaling,sluggish,1,85.99,41.22786211967468,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:08:35.098848,narwhal,scaling,sluggish,1,100.00,39.840210914611816,1,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:57:49.506628,narwhal,scaling,sluggish,2,62.50,89.93010950088501,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:58:51.130987,narwhal,scaling,sluggish,3,40.00,61.56847810745239,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T02:59:52.507617,narwhal,scaling,sluggish,4,37.50,61.30418086051941,0,13,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:02:43.228572,narwhal,scaling,sluggish,3,62.34,53.22805452346802,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:03:32.168087,narwhal,scaling,sluggish,4,50.43,48.87498688697815,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:04:23.222388,narwhal,scaling,sluggish,5,50.39,51.01096034049988,0,25,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:09:10.781949,narwhal,defense_memory,sluggish,1,100.00,59.564032554626465,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:10:09.284240,narwhal,defense_memory,sluggish,2,60.00,58.46496367454529,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:11:09.467184,narwhal,defense_memory,sluggish,3,37.50,60.140780448913574,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:12:10.788029,narwhal,defense_memory,sluggish,4,50.00,61.279022216796875,0,,,,,,1,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:14:09.931436,narwhal,defense_memory,sluggish,1,75.00,58.565056562423706,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:16:07.230662,narwhal,defense_memory,sluggish,3,37.50,59.032240867614746,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:17:05.640737,narwhal,defense_memory,sluggish,4,100.00,58.37414312362671,0,,,,,,2,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:22:02.390661,narwhal,defense_memory,sluggish,4,68.75,60.05006647109985,0,,,,,,5,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:24:00.795071,narwhal,defense_memory,sluggish,1,58.82,59.303027391433716,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:24:59.715149,narwhal,defense_memory,sluggish,2,50.00,58.88769769668579,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:27:56.457125,narwhal,defense_memory,sluggish,5,66.67,58.11142635345459,0,,,,,,20,,,,,,,,,,,,,,,,,,,,
2026-02-04T03:29:57.066106,narwhal,defense_network,sluggish,2,50.00,59.87510800361633,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T03:30:55.550590,narwhal,defense_network,sluggish,3,66.67,58.44563698768616,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T03:31:53.920517,narwhal,defense_network,sluggish,4,25.00,58.343831062316895,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T03:32:52.584881,narwhal,defense_network,sluggish,5,55.00,58.625303506851196,0,,,,,,,500,,,,,,,,,,,,,,,,,,,
2026-02-04T03:33:51.297528,narwhal,defense_network,sluggish,1,47.06,58.659629106521606,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:34:50.550619,narwhal,defense_network,sluggish,2,50.00,59.21759843826294,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:35:49.809053,narwhal,defense_network,sluggish,3,100.00,59.22455406188965,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:36:49.154027,narwhal,defense_network,sluggish,4,25.00,59.3009991645813,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:37:49.002649,narwhal,defense_network,sluggish,5,50.00,59.77780270576477,0,,,,,,,2000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:39:48.785760,narwhal,defense_network,sluggish,2,100.00,59.672367572784424,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
2026-02-04T03:40:47.088266,narwhal,defense_network,sluggish,3,100.00,58.26204705238342,0,,,,,,,5000,,,,,,,,,,,,,,,,,,,
